Date,Open,High,Low,Close,Adj Close,Volume
1073030400,2.638000011444092,2.6565001010894775,2.571500062942505,2.5950000286102295,2.5950000286102295,132798000
1073289600,2.5999999046325684,2.680000066757202,2.56850004196167,2.6635000705718994,2.6635000705718994,225682000
1073376000,2.6554999351501465,2.674999952316284,2.63700008392334,2.6514999866485596,2.6514999866485596,119710000
1073462400,2.6089999675750732,2.632999897003174,2.546999931335449,2.5950000286102295,2.5950000286102295,184854000
1073548800,2.6045000553131104,2.6050000190734863,2.501499891281128,2.51200008392334,2.51200008392334,206406000
1073635200,2.4885001182556152,2.6075000762939453,2.4549999237060547,2.5794999599456787,2.5794999599456787,255584000
1073894400,2.5804998874664307,2.6514999866485596,2.5399999618530273,2.6475000381469727,2.6475000381469727,189018000
1073980800,2.633500099182129,2.749500036239624,2.620500087738037,2.745500087738037,2.745500087738037,290446000
1074067200,2.7309999465942383,2.799499988555908,2.7074999809265137,2.7899999618530273,2.7899999618530273,222682000
1074153600,2.7365000247955322,2.8389999866485596,2.7309999465942383,2.809000015258789,2.809000015258789,244346000
1074240000,2.813499927520752,2.81850004196167,2.7634999752044678,2.7860000133514404,2.7860000133514404,182284000
1074585600,2.7785000801086426,2.8420000076293945,2.7704999446868896,2.8304998874664307,2.8304998874664307,154968000
1074672000,2.808000087738037,2.8469998836517334,2.7820000648498535,2.809999942779541,2.809999942779541,135672000
1074758400,2.8405001163482666,2.8910000324249268,2.812000036239624,2.8589999675750732,2.8589999675750732,213444000
1074844800,2.8550000190734863,2.880500078201294,2.8310000896453857,2.8554999828338623,2.8554999828338623,120780000
1075104000,2.8399999141693115,2.859999895095825,2.815000057220459,2.8515000343322754,2.8515000343322754,111320000
1075190400,2.8364999294281006,2.88700008392334,2.7829999923706055,2.7869999408721924,2.7869999408721924,259282000
1075276800,2.681999921798706,2.7225000858306885,2.5810000896453857,2.5980000495910645,2.5980000495910645,431626000
1075363200,2.6019999980926514,2.6029999256134033,2.430000066757202,2.4609999656677246,2.4609999656677246,449702000
1075449600,2.4744999408721924,2.56850004196167,2.4649999141693115,2.5199999809265137,2.5199999809265137,228090000
1075708800,2.5325000286102295,2.5325000286102295,2.3975000381469727,2.4135000705718994,2.4135000705718994,231778000
1075795200,2.4094998836517334,2.4140000343322754,2.2260000705718994,2.246999979019165,2.246999979019165,541428000
1075881600,2.240499973297119,2.2955000400543213,2.2149999141693115,2.2695000171661377,2.2695000171661377,432014000
1075968000,2.301500082015991,2.3545000553131104,2.2950000762939453,2.302000045776367,2.302000045776367,263790000
1076054400,2.305500030517578,2.3364999294281006,2.2755000591278076,2.317500114440918,2.317500114440918,130162000
1076313600,2.3375000953674316,2.3399999141693115,2.2850000858306885,2.2929999828338623,2.2929999828338623,122922000
1076400000,2.2925000190734863,2.3125,2.2755000591278076,2.2795000076293945,2.2795000076293945,98980000
1076486400,2.2929999828338623,2.368000030517578,2.2769999504089355,2.3570001125335693,2.3570001125335693,157634000
1076572800,2.3464999198913574,2.4049999713897705,2.3355000019073486,2.3529999256134033,2.3529999256134033,135144000
1076659200,2.364500045776367,2.384999990463257,2.312000036239624,2.319000005722046,2.319000005722046,108634000
1077004800,2.306999921798706,2.322499990463257,2.240000009536743,2.2764999866485596,2.2764999866485596,220764000
1077091200,2.2679998874664307,2.2685000896453857,2.2320001125335693,2.243499994277954,2.243499994277954,159070000
1077177600,2.257499933242798,2.308000087738037,2.2325000762939453,2.2325000762939453,2.2325000762939453,148850000
1077264000,2.240000009536743,2.2690000534057617,2.2365000247955322,2.258500099182129,2.258500099182129,149506000
1077523200,2.259000062942505,2.262500047683716,2.1675000190734863,2.198499917984009,2.198499917984009,186838000
1077609600,2.196000099182129,2.197000026702881,2.1115000247955322,2.115999937057495,2.115999937057495,221906000
1077696000,2.125,2.1644999980926514,2.125,2.1470000743865967,2.1470000743865967,143056000
1077782400,2.1600000858306885,2.192500114440918,2.1500000953674316,2.182499885559082,2.182499885559082,119206000
1077868800,2.178499937057495,2.180000066757202,2.125999927520752,2.1505000591278076,2.1505000591278076,143272000
1078128000,2.1510000228881836,2.1740000247955322,2.128999948501587,2.1484999656677246,2.1484999656677246,99190000
1078214400,2.1364998817443848,2.174499988555908,2.0929999351501465,2.1005001068115234,2.1005001068115234,139332000
1078300800,2.0929999351501465,2.1689999103546143,2.0824999809265137,2.1584999561309814,2.1584999561309814,192032000
1078387200,2.1559998989105225,2.2235000133514404,2.1549999713897705,2.2195000648498535,2.2195000648498535,147602000
1078473600,2.189500093460083,2.241499900817871,2.176500082015991,2.2044999599456787,2.2044999599456787,128530000
1078732800,2.197999954223633,2.253000020980835,2.1565001010894775,2.174999952316284,2.174999952316284,132170000
1078819200,2.1710000038146973,2.194499969482422,2.1135001182556152,2.135499954223633,2.135499954223633,131862000
1078905600,2.135999917984009,2.1600000858306885,2.072999954223633,2.077500104904175,2.077500104904175,138654000
1078992000,2.054500102996826,2.118499994277954,2.052000045776367,2.063999891281128,2.063999891281128,140852000
1079078400,2.067500114440918,2.130500078201294,2.065000057220459,2.121999979019165,2.121999979019165,124476000
1079337600,2.11299991607666,2.140000104904175,2.0460000038146973,2.053999900817871,2.053999900817871,132244000
1079424000,2.064500093460083,2.118000030517578,2.062999963760376,2.1064999103546143,2.1064999103546143,124364000
1079510400,2.1519999504089355,2.172499895095825,2.129499912261963,2.140000104904175,2.140000104904175,102146000
1079596800,2.126499891281128,2.1600000858306885,2.1105000972747803,2.1505000591278076,2.1505000591278076,114486000
1079683200,2.1514999866485596,2.1875,2.131500005722046,2.140000104904175,2.140000104904175,115098000
1079942400,2.0875000953674316,2.0924999713897705,2.0255000591278076,2.0425000190734863,2.0425000190734863,179502000
1080028800,2.065999984741211,2.0869998931884766,1.9924999475479126,2.0114998817443848,2.0114998817443848,224514000
1080115200,2.015500068664551,2.0190000534057617,1.9574999809265137,1.9815000295639038,1.9815000295639038,157518000
1080201600,2.0,2.109999895095825,2.0,2.0994999408721924,2.0994999408721924,142254000
1080288000,2.1005001068115234,2.124500036239624,2.064500093460083,2.0850000381469727,2.0850000381469727,114808000
1080547200,2.0985000133514404,2.140000104904175,2.0985000133514404,2.138000011444092,2.138000011444092,111220000
1080633600,2.135499954223633,2.196500062942505,2.128000020980835,2.190000057220459,2.190000057220459,109058000
