Date,Open,High,Low,Close,Adj Close,Volume
1092898800,2.502502918243408,2.6041040420532227,2.4014010429382324,2.5110108852386475,2.5110108852386475,893181924
1092985200,2.527777910232544,2.7297298908233643,2.515014886856079,2.7104599475860596,2.7104599475860596,456686856
1093244400,2.771522045135498,2.8398399353027344,2.7289791107177734,2.7377378940582275,2.7377378940582275,365122512
1093330800,2.7837839126586914,2.792793035507202,2.59184193611145,2.6243739128112793,2.6243739128112793,304946748
1093417200,2.626626968383789,2.7027029991149902,2.599600076675415,2.6526529788970947,2.6526529788970947,183772044
1093503600,2.626375913619995,2.701451063156128,2.6191189289093018,2.7004499435424805,2.7004499435424805,141897960
1093590000,2.705204963684082,2.7182180881500244,2.644895076751709,2.6564059257507324,2.6564059257507324,124235640
1093849200,2.6346349716186523,2.63988995552063,2.5528030395507812,2.5528030395507812,2.5528030395507812,103935960
1093935600,2.5600600242614746,2.5953450202941895,2.5565569400787354,2.561811923980713,2.561811923980713,98357544
1094022000,2.5700700283050537,2.576827049255371,2.49424409866333,2.508759021759033,2.508759021759033,182765052
1094108400,2.482232093811035,2.561811923980713,2.47597599029541,2.540290117263794,2.540290117263794,302373324
1094194800,2.526276111602783,2.546046018600464,2.485485076904297,2.5027530193328857,2.5027530193328857,103048848
1094540400,2.527777910232544,2.5525529384613037,2.4927430152893066,2.5420420169830322,2.5420420169830322,116950932
1094626800,2.5210208892822266,2.5783278942108154,2.515014886856079,2.5600600242614746,2.5600600242614746,99712188
1094713200,2.5658159255981445,2.570319890975952,2.5275280475616455,2.560309886932373,2.560309886932373,81234684
1094799600,2.5425429344177246,2.6666669845581055,2.5350348949432373,2.6358859539031982,2.6358859539031982,173977848
1095058800,2.6684179306030273,2.712963104248047,2.6641640663146973,2.690190076828003,2.690190076828003,156882960
1095145200,2.688939094543457,2.8028030395507812,2.672421932220459,2.7900400161743164,2.7900400161743164,216579204
1095231600,2.7667670249938965,2.8586089611053467,2.7577579021453857,2.8028030395507812,2.8028030395507812,214261524
1095318000,2.8113110065460205,2.897897958755493,2.794044017791748,2.852102041244507,2.852102041244507,185326488
1095404400,2.863363027572632,2.940190076828003,2.8415920734405518,2.940190076828003,2.940190076828003,189450360
1095663600,2.9266769886016846,3.0430428981781006,2.9221720695495605,2.9869871139526367,2.9869871139526367,212575212
1095750000,2.9982481002807617,3.0135140419006348,2.9406909942626953,2.948949098587036,2.948949098587036,144575280
1095836400,2.9379379749298096,2.9947450160980225,2.923172950744629,2.9624619483947754,2.9624619483947754,151624224
1095922800,2.9739739894866943,3.068819046020508,2.9284279346466064,3.023524045944214,3.023524045944214,170713116
1096009200,3.026526927947998,3.1056060791015625,2.996997117996216,2.998749017715454,2.998749017715454,182469348
1096268400,2.9919919967651367,3.025024890899658,2.9479479789733887,2.959459066390991,2.959459066390991,141322536
1096354800,3.035536050796509,3.188188076019287,3.008258104324341,3.1746749877929688,3.1746749877929688,338581080
1096441200,3.170670986175537,3.3788790702819824,3.1589090824127197,3.280280113220215,3.280280113220215,610329060
1096527600,3.25075101852417,3.3108110427856445,3.2282280921936035,3.2432429790496826,3.2432429790496826,275160564
1096614000,3.27327299118042,3.3593590259552,3.2257258892059326,3.3178179264068604,3.3178179264068604,302497200
1096873200,3.3846349716186523,3.4251749515533447,3.3541040420532227,3.379879951477051,3.379879951477051,260455284
1096959600,3.3698699474334717,3.466717004776001,3.3093090057373047,3.4627130031585693,3.4627130031585693,299464236
1097046000,3.4421920776367188,3.464715003967285,3.4034030437469482,3.4304299354553223,3.4304299354553223,267628104
1097132400,3.4264259338378906,3.5005009174346924,3.4171669483184814,3.4747250080108643,3.4747250080108643,282301416
1097218800,3.471471071243286,3.495495080947876,3.428929090499878,3.4466969966888428,3.4466969966888428,221390388
1097478000,3.4284279346466064,3.474975109100342,3.349600076675415,3.38488507270813,3.38488507270813,209442348
1097564400,3.3643639087677,3.4436941146850586,3.3383378982543945,3.4384379386901855,3.4384379386901855,233310456
1097650800,3.5865869522094727,3.592341899871826,3.5055060386657715,3.5260260105133057,3.5260260105133057,395324280
1097737200,3.5287790298461914,3.563062906265259,3.4674670696258545,3.553554058074951,3.553554058074951,208842948
1097823600,3.6268770694732666,3.641140937805176,3.5523018836975098,3.606355905532837,3.606355905532837,263895840
1098082800,3.5835840702056885,3.733733892440796,3.5337839126586914,3.7327330112457275,3.7327330112457275,280726992
1098169200,3.766266107559204,3.8138139247894287,3.687437057495117,3.702202081680298,3.702202081680298,362197440
1098255600,3.704453945159912,3.728477954864502,3.49349308013916,3.515765905380249,3.515765905380249,454453092
1098342000,3.613614082336426,3.757006883621216,3.544044017791748,3.7382380962371826,3.7382380962371826,582996420
